ID,formula,Source,Temperature (C),StructuralFamily,Conductivity (S/cm),target,elements
164,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,9.0,Glass,3.08e-07,-6.511,B-Li-N-O
116,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,10.0,Perovskite,2.07e-06,-5.684,La-Li-O-Ti
96,Li5La3Ta2O12,10.1007/s11581-007-0097-8,15.0,Garnet,1.31e-06,-5.883,La-Li-O-Ta
285,Li6BaLa2Ta2O12,10.1149/1.2800764,17.0,Garnet,2.25e-05,-4.648,Ba-La-Li-O-Ta
94,Li6.25Ba1.25La1.75Ta2O12,10.1007/s11581-007-0097-8,18.0,Garnet,2.7e-05,-4.569,Ba-La-Li-O-Ta
500,Li6PS5Cl,10.1016/j.ssi.2012.06.008,18.82,Argyrodite,0.000376,-3.425,Cl-Li-P-S
157,Li0.7Al0.3Ti1.7(PO4)3,10.1016/j.jpowsour.2008.08.009,19.74,NASICON,7.73e-05,-4.112,Al-Li-O-P-Ti
289,Li6Sr0.5Ba0.5La2Ta2O12,10.1149/1.2800764,20.0,Garnet,8.08e-06,-5.093,Ba-La-Li-O-Sr-Ta
33,Li3OCl,10.1021/ja305709z,21.0,Anti-Perovskite,0.00085,-3.071,Cl-Li-O
32,Li3OCl0.5Br0.5,10.1021/ja305709z,21.0,Anti-Perovskite,0.00194,-2.712,Br-Cl-Li-O
172,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.ssi.2006.04.010,21.0,NASICON,0.000917,-3.038,Al-Li-O-P-Ti
248,Li1.076Al0.6923Ti1.462(PO4)3,10.1016/S0167-2738(97)00018-0,21.0,NASICON,0.000825,-3.084,Al-Li-O-P-Ti
169,Li1.4Al0.4(Ge0.67Ti0.33)1.6(PO4)3,10.1016/j.ssi.2004.05.009,21.0,NASICON,0.000676,-3.17,Al-Ge-Li-O-P-Ti
891,Li6MgLa2Ta2O12,10.1149/1.2800764,21.1,Garnet,1.92e-07,-6.717,La-Li-Mg-O-Ta
250,LiGe2(PO4)3,10.1016/S0167-2738(97)00434-7,21.23,NASICON,1e-06,-6.0,Ge-Li-O-P
99,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,21.42,NASICON,3.33e-07,-6.478,Al-Li-O-P-Ti
759,Li6BaLa2Ta2O12 ,10.1002/adfm.200400044,22.0,Garnet,4e-05,-4.398,Ba-La-Li-O-Ta
814,Li6BaLa2Nb2O12 ,10.1111/j.1551-2916.2005.00060.x,22.0,Garnet,6e-06,-5.222,Ba-La-Li-Nb-O
815,Li6SrLa2Nb2O12 ,10.1111/j.1551-2916.2005.00060.x,22.0,Garnet,4.2e-06,-5.377,La-Li-Nb-O-Sr
816,Li6CaLa2Nb2O12,10.1111/j.1551-2916.2005.00060.x,22.0,Garnet,1.6e-06,-5.796,Ca-La-Li-Nb-O
760,Li6SrLa2Ta2O12,10.1002/adfm.200400044,22.0,Garnet,7e-06,-5.155,La-Li-O-Sr-Ta
2,Li2OHBr,10.1002/aenm.201700971,22.06,Anti-Perovskite,5.4e-07,-6.268,Br-H-Li-O
326,LiHfTi(PO4)3,10.1016/0025-5408(89)90129-3,23.0,NASICON,5.63e-07,-6.249,Hf-Li-O-P-Ti
79,Li0.24La0.59TiO3,10.1007/s10717-007-0032-5,23.0,Perovskite,0.000166,-3.78,La-Li-O-Ti
795,Li6La3Nb1.5Y0.5O12 ,10.1021/jp304737x,24.0,Garnet,0.000188,-3.726,La-Li-Nb-O-Y
790,Li6.4La3Zr2Ga0.2O12 ,10.1021/cm5008069,24.0,Garnet,0.0009,-3.046,Ga-La-Li-O-Zr
39,Li7P3S11,10.1039/C3EE41655K,24.85,Thio-LISICON,0.0032,-2.495,Li-P-S
36,Li9.54Si1.74P1.44S11.7Cl0.3,10.1038/nenergy.2016.30,24.85,Thio-LISICON,0.025,-1.602,Cl-Li-P-S-Si
31,Li6.55La3Zr2Ga0.9O12,10.1021/cm5008069,24.85,Garnet,0.0013,-2.886,Ga-La-Li-O-Zr
30,Li1.6Al0.6Ge0.8(PO4)3,10.1021/cm021717j,24.85,NASICON,0.0007,-3.155,Al-Ge-Li-O-P
25,Li9.6P3S12,10.1038/nenergy.2016.30,24.85,Thio-LISICON,0.00158,-2.801,Li-P-S
24,Li7La3Zr2O12,10.1016/j.jssc.2009.05.020,24.85,Garnet,1.63e-06,-5.788,La-Li-O-Zr
21, Li6.4Al0.19La3Zr2O11.8,10.1016/j.jpowsour.2012.02.100,24.85,Garnet,0.00031,-3.509,Al-La-Li-O-Zr
35,LiTi2(PO4)3,10.1021/jp973296c,24.85,NASICON,3.83e-07,-6.417,Li-O-P-Ti
480,Li1.5In0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,5.75e-06,-5.24,Ge-In-Li-O-P
2012,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,25.0,Garnet,6.48e-05,-4.189,La-Li-O-Sb
481,Li1.45Al0.45Ge0.2Ti1.35(PO4)3,10.3389/fenrg.2016.00012,25.0,NASICON,0.00101,-2.996,Al-Ge-Li-O-P-Ti
504,Li3OBr,10.1016/j.ssi.2015.11.027,25.0,Anti-Perovskite,1.06e-06,-5.975,Br-Li-O
482,Li1.40Al0.4Ge0.2Ti1.4(PO4)3,10.3389/fenrg.2016.00012,25.0,NASICON,0.001,-3.0,Al-Ge-Li-O-P-Ti
502,Li4P2S6,10.1016/j.ssi.2015.10.015,25.0,Glass,2.57e-07,-6.59,Li-P-S
483,Li1.50Al0.50Ge0.2Ti1.3(PO4)3,10.3389/fenrg.2016.00012,25.0,NASICON,0.000737,-3.133,Al-Ge-Li-O-P-Ti
2013,Li6La2Sr(Nb)2O12,10.1016/j.ssi.2008.01.047,25.0,Garnet,0.0003557,-3.449,La-Li-Nb-O-Sr
485,Li1.55Al0.55Ge0.2Ti1.25(PO4)3,10.3389/fenrg.2016.00012,25.0,NASICON,7.02e-05,-4.154,Al-Ge-Li-O-P-Ti
486,Li1.45Al0.45Ti1.55(PO4)3,10.5796/electrochemistry.82.870,25.0,NASICON,0.00029,-3.538,Al-Li-O-P-Ti
2014,Li6CaLa2Ta2O12,10.1149/1.2800764,25.0,Garnet,9.3e-05,-4.031,Ca-La-Li-O-Ta
489,Li3.2PO3.1N0.7,10.1016/j.ssi.2005.10.021,25.0,LISICON,5e-07,-6.301,Li-N-O-P
488,Li7Ge3PS12,10.1016/j.jssc.2016.12.001,25.0,Thio-LISICON,0.00011,-3.959,Ge-Li-P-S
2015,LiAlSi2O6,10.1016/j.ssi.2009.02.028,25.0,Glass,5.63e-06,-5.249,Al-Li-O-Si
484,Li1.35Al0.35Ge0.2Ti1.45(PO4)3,10.3389/fenrg.2016.00012,25.0,NASICON,0.000618,-3.209,Al-Ge-Li-O-P-Ti
2043,LiF,10.1023/A:1006564921011,25.0,Rocksalt,7.27e-15,-14.138,F-Li
582,Li6PS5I,10.1007/s10008-011-1572-8,25.0,Argyrodite,0.00063,-3.201,I-Li-P-S
2011,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,25.0,Garnet,4.17e-05,-4.38,Li-Nd-O-Sb
619,Li0.5Sr0.5Cr0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,25.0,Perovskite,6e-05,-4.222,Cr-Li-O-Sr-Ta
617,Li0.25La0.25TaO3,10.1016/S0167-2738(98)00414-7,25.0,Perovskite,0.000366,-3.437,La-Li-O-Ta
615,Nd0.25Li0.25TaO3,10.1016/S0167-2738(98)00414-7,25.0,Perovskite,1.91e-06,-5.719,Li-Nd-O-Ta
614,Li0.34La0.56TiO3,10.1016/S0167-2738(98)00070-8,25.0,Perovskite,0.000688,-3.162,La-Li-O-Ti
612,Li0.5(La0.4Nd0.1)TiO3,10.1016/S0167-2738(97)00015-5,25.0,Perovskite,0.001,-3.0,La-Li-Nd-O-Ti
611,Nd0.55Li0.34TiO3,10.1016/0167-2738(94)90310-7,25.0,Perovskite,8e-08,-7.097,Li-Nd-O-Ti
610,Li0.34Pr0.56TiO3,10.1016/0167-2738(94)90310-7,25.0,Perovskite,1e-06,-6.0,Li-O-Pr-Ti
605,Sm0.52Li0.38TiO2.97,10.1016/0167-2738(94)90309-3,25.0,Perovskite,0.0015,-2.824,Li-O-Sm-Ti
604,La0.5Li0.375Na0.125TiO3,10.1016/0167-2738(94)90309-3,25.0,Perovskite,0.001,-3.0,La-Li-Na-O-Ti
599,La0.55Li0.36Ti0.95Ru0.05O3,10.1007/BF02375549,25.0,Perovskite,5.2e-05,-4.284,La-Li-O-Ru-Ti
598,La0.55Li0.36Ti0.95Mn0.05O3,10.1007/BF02375549,25.0,Perovskite,0.00019,-3.721,La-Li-Mn-O-Ti
597,La0.58Li0.36Ti0.95Mg0.05O3,10.1007/BF02375549,25.0,Perovskite,0.00021,-3.678,La-Li-Mg-O-Ti
596,La0.55Li0.36Ti0.95Ge0.05O3,10.1007/BF02375549,25.0,Perovskite,0.00036,-3.444,Ge-La-Li-O-Ti
595,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,25.0,Perovskite,0.00064,-3.194,Al-La-Li-O-Ti
594,La0.51Li0.36Ti0.95W0.05O3,10.1007/BF02375549,25.0,Perovskite,0.00073,-3.137,La-Li-O-Ti-W
593,La0.54Li0.36TiO3,10.1007/BF02375549,25.0,Perovskite,0.00089,-3.051,La-Li-O-Ti
592,La0.55Li0.36Ti0.995Al0.005O3,10.1007/BF02375549,25.0,Perovskite,0.0011,-2.959,Al-La-Li-O-Ti
591,Li0.245La0.592Ti0.98Mn0.02O3,10.1006/jssc.1998.7904,25.0,Perovskite,0.001,-3.0,La-Li-Mn-O-Ti
584,Li5PS4(BH4)2,10.1021/acsomega.8b00377,25.0,Argyrodite,0.00796,-2.099,B-H-Li-P-S
479,Li1.3In0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,9.22e-06,-5.035,Ge-In-Li-O-P
561,Li6PS5Br,10.1021/acsaem.8b00280,25.0,Argyrodite,0.00019,-3.721,Br-Li-P-S
539,Li6.25PS5.25Cl0.75,10.1016/j.apsusc.2019.07.041,25.0,Argyrodite,0.014,-1.854,Cl-Li-P-S
537,Li1.6Al0.6Ge1.4 (PO4)3,10.1016/S0167-2738(97)00434-7,25.0,Glass-Ceramic,0.00038,-3.42,Al-Ge-Li-O-P
2002,La0.55Li0.361Ti0.995Al0.005O3,10.1007/BF02375549,25.0,Perovskite,0.002155,-2.666,Al-La-Li-O-Ti
2003,LiPO3,10.1016/j.ssi.2008.04.015,25.0,Glass,7.25e-06,-5.14,Li-O-P
2005, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,25.0,NASICON,0.0001443,-3.841,La-Li-O-P-Zr
2009,Li2P2S6,10.1016/j.jpowsour.2006.04.037,25.0,Glass-Ceramic,0.004601,-2.337,Li-P-S
2042,Li6CoCl8,10.1002/zaac.19875531020,25.0,Rocksalt,6.84e-05,-4.165,Cl-Co-Li
478,Li1.5Ga0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,1.97e-05,-4.706,Ga-Ge-Li-O-P
466,Li1.2Cr0.2Ti1.8(PO4)3,10.1149/1.2086597,25.0,NASICON,1.83e-05,-4.738,Cr-Li-O-P-Ti
476,Li1.3Sc0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,2.74e-05,-4.562,Ge-Li-O-P-Sc
432,Li1.6Al0.6Ge0.8Ti0.6(PO4)3,10.1021/cm021717j,25.0,NASICON,0.00011,-3.959,Al-Ge-Li-O-P-Ti
431,Li1.05Al0.05Ti1.95(PO4)3,10.1021/cm010528i,25.0,NASICON,1.4e-06,-5.854,Al-Li-O-P-Ti
430,Li1.5Al0.5Ti1.5(PO4)3,10.1021/cm010528i,25.0,NASICON,1.1e-05,-4.959,Al-Li-O-P-Ti
427,Li1.1Al0.1Ge1.9(PO4)3,10.1016/S0955-2219(99)00055-2,25.0,NASICON,2.9e-06,-5.538,Al-Ge-Li-O-P
426,Li1.1Al0.1Ti1.9(PO4)3,10.1016/S0955-2219(99)00055-2,25.0,NASICON,3e-05,-4.523,Al-Li-O-P-Ti
425,Li1.7Al0.7Ti1.3(PO4)3,10.1016/S0955-2219(99)00055-2,25.0,NASICON,3.7e-05,-4.432,Al-Li-O-P-Ti
424,Li1.3Al0.3Ge1.7(PO4)3,10.1016/S0955-2219(99)00055-2,25.0,NASICON,3.9e-05,-4.409,Al-Ge-Li-O-P
423,Li1.6Al0.6Ge1.4(PO4)3,10.1016/S0955-2219(99)00055-2,25.0,NASICON,0.00014,-3.854,Al-Ge-Li-O-P
422,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0955-2219(99)00055-2,25.0,NASICON,0.00028,-3.553,Al-Ge-Li-O-P
413,Li2InHf(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,2.74e-08,-7.562,Hf-In-Li-O-P
412,Li2InZr(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,8.22e-08,-7.085,In-Li-O-P-Zr
411,Li2FeZr(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,1.44e-07,-6.842,Fe-Li-O-P-Zr
410,Li2FeTi(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,3.34e-07,-6.476,Fe-Li-O-P-Ti
409,Li2CrTi(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,4.41e-07,-6.356,Cr-Li-O-P-Ti
408,Li2CrZr(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,5.91e-07,-6.228,Cr-Li-O-P-Zr
407,Li2InTi(PO4)3,10.1016/S0167-2738(96)00565-6,25.0,NASICON,8.3e-06,-5.081,In-Li-O-P-Ti
406,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2013.09.022,25.0,NASICON,0.000177,-3.752,Al-Ge-Li-O-P
405,Li1.4Al0.4Ge1.2Ti0.4(PO4)3,10.1016/j.ssi.2013.09.022,25.0,NASICON,0.000343,-3.465,Al-Ge-Li-O-P-Ti
404,Li1.4Al0.4Ge0.2Ti1.4(PO4)3,10.1016/j.ssi.2013.09.022,25.0,NASICON,0.00129,-2.889,Al-Ge-Li-O-P-Ti
403,Li1.3Al0.15Y0.15Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,25.0,NASICON,1.9e-05,-4.721,Al-Li-O-P-Ti-Y
402,Li1.3Al0.1Y0.2Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,25.0,NASICON,7.3e-05,-4.137,Al-Li-O-P-Ti-Y
401,Li1.3Al0.2Y0.1Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,25.0,NASICON,0.00012,-3.921,Al-Li-O-P-Ti-Y
399,Li0.98Zr1.98Nb0.02(PO4)3,10.1016/j.ssi.2003.12.037,25.0,NASICON,2.5e-07,-6.602,Li-Nb-O-P-Zr
398,Li0.9Zr1.9Nb0.1(PO4)3,10.1016/j.ssi.2003.12.037,25.0,NASICON,1.35e-06,-5.87,Li-Nb-O-P-Zr
397,Li1.02Zr1.98Y0.02(PO4)3,10.1016/j.ssi.2003.12.037,25.0,NASICON,1.15e-07,-6.939,Li-O-P-Y-Zr
391,LiZr2(PO4)3,10.1016/j.jpowsour.2013.03.175,25.0,NASICON,5e-08,-7.301,Li-O-P-Zr
433,Li1.4Al0.4Ge1.0Ti0.6(PO4)3,10.1021/cm021717j,25.0,NASICON,8e-05,-4.097,Al-Ge-Li-O-P-Ti
434,Li1.8Al0.8Ge0.8Ti0.4(PO4)3,10.1021/cm021717j,25.0,NASICON,7e-05,-4.155,Al-Ge-Li-O-P-Ti
435,Li1.4Al0.4Ge0.8Ti0.8(PO4)3,10.1021/cm021717j,25.0,NASICON,6e-05,-4.222,Al-Ge-Li-O-P-Ti
436,Li1.6Al0.6Ge1.0Ti0.4(PO4)3,10.1021/cm021717j,25.0,NASICON,5e-05,-4.301,Al-Ge-Li-O-P-Ti
475,Li1.3Fe0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,3.67e-05,-4.435,Fe-Ge-Li-O-P
474,Li1.3Cr0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,8.82e-05,-4.055,Cr-Ge-Li-O-P
470,Li1.5La0.5Ti1.5(PO4)3,10.1149/1.2096693,25.0,NASICON,0.000282,-3.55,La-Li-O-P-Ti
469,Li1.4La0.4Ti1.6(PO4)3,10.1149/1.2096693,25.0,NASICON,0.000497,-3.304,La-Li-O-P-Ti
468,Li1.3La0.3Ti1.7(PO4)3,10.1149/1.2096693,25.0,NASICON,0.000528,-3.277,La-Li-O-P-Ti
467,Li1.2La0.2Ti1.8(PO4)3,10.1149/1.2096693,25.0,NASICON,0.000528,-3.277,La-Li-O-P-Ti
620,Li0.5Sr0.5Fe0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,25.0,Perovskite,0.0001,-4.0,Fe-Li-O-Sr-Ta
465,Li1.5Y0.5Ti1.5(PO4)3,10.1149/1.2086597,25.0,NASICON,5.44e-05,-4.264,Li-O-P-Ti-Y
464,Li1.4Cr0.4Ti1.6(PO4)3,10.1149/1.2086597,25.0,NASICON,0.00015,-3.824,Cr-Li-O-P-Ti
463,Li1.5Fe0.5Ti1.5(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000175,-3.757,Fe-Li-O-P-Ti
462,Li1.5In0.5Ti1.5(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000204,-3.69,In-Li-O-P-Ti
477,Li1.7Fe0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,25.0,NASICON,2.37e-05,-4.625,Fe-Ge-Li-O-P
461,Li1.4In0.4Ti1.6(PO4)3,10.1149/1.2086597,25.0,NASICON,0.0003,-3.523,In-Li-O-P-Ti
459,Li1.2In0.2Ti1.8(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000401,-3.397,In-Li-O-P-Ti
458,Li1.4Sc0.4Ti1.6(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000515,-3.288,Li-O-P-Sc-Ti
457,Li1.2Fe0.2Ti1.8(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000351,-3.455,Fe-Li-O-P-Ti
